,train_cost,initialization_took,train_accuracy,test_cost,test_accuracy,total_took,iteration_took,epoch_took
93,,,,,,10.018547058105469,0.010214805603027344,
94,,,,,,10.029881000518799,0.01020503044128418,
95,,,,,,10.041213989257812,0.010219097137451172,
96,,,,,,10.052612066268921,0.010217905044555664,
97,,,,,,10.06486201286316,0.0102081298828125,
98,,,,,,10.076242208480835,0.01020193099975586,
99,,,,,,10.087712049484253,0.010215044021606445,
100,,,,,,10.099071025848389,0.010225057601928711,
101,,,,,,10.11081314086914,0.010614156723022461,
102,,,,,,10.12234115600586,0.01032400131225586,
103,,,,,,10.133660078048706,0.010188817977905273,
104,,,,,,10.145381212234497,0.010221004486083984,
105,,,,,,10.156726121902466,0.010220050811767578,
106,,,,,,10.168070077896118,0.010196924209594727,
107,,,,,,10.179468154907227,0.010237932205200195,
108,,,,,,10.190826177597046,0.01023411750793457,
109,,,,,,10.202195167541504,0.010188102722167969,
110,,,,,,10.213529109954834,0.010210990905761719,
111,,,,,,10.225059032440186,0.010404109954833984,
112,,,,,,10.236721992492676,0.010385990142822266,
113,,,,,,10.248055219650269,0.01020193099975586,
114,,,,,,10.259947061538696,0.010222911834716797,
115,,,,,,10.271278142929077,0.010190963745117188,
116,,,,,,10.282577991485596,0.010190963745117188,
117,,,,,,10.293882131576538,0.010186910629272461,
118,,,,,,10.305214166641235,0.010205984115600586,
119,,,,,,10.31653904914856,0.010189056396484375,
120,,,,,,10.32788610458374,0.010210990905761719,
121,,,,,,10.339229106903076,0.010202884674072266,
122,,,,,,10.350605010986328,0.010205984115600586,
123,,,,,,10.361924171447754,0.010207891464233398,
124,,,,,,10.373216152191162,0.010178089141845703,
125,,,,,,10.38461709022522,0.01023101806640625,
126,,,,,,10.395978212356567,0.010228157043457031,
127,,,,,,10.40732216835022,0.010202884674072266,
128,,,,,,10.418642044067383,0.01019906997680664,
129,,,,,,10.429984092712402,0.010218143463134766,
130,,,,,,10.441297054290771,0.01020193099975586,
131,,,,,,10.452625036239624,0.010202169418334961,
132,,,,,,10.463971138000488,0.010214805603027344,
133,,,,,,10.475336074829102,0.010221004486083984,
134,,,,,,10.486713171005249,0.010190010070800781,
135,,,,,,10.498035192489624,0.0102081298828125,
136,,,,,,10.509375095367432,0.010215044021606445,
137,,,,,,10.520693063735962,0.010198116302490234,
138,,,,,,10.531990051269531,0.010170221328735352,
139,,,,,,10.544041156768799,0.010210037231445312,
140,,,,,,10.55545711517334,0.010223865509033203,
141,,,,,,10.566787004470825,0.010211944580078125,
142,,,,,,10.578088998794556,0.010185003280639648,
143,,,,,,10.589425086975098,0.010205984115600586,
144,,,,,,10.600757122039795,0.010214805603027344,
145,,,,,,10.61208701133728,0.010190010070800781,
146,,,,,,10.623517990112305,0.010233879089355469,
147,,,,,,10.634875059127808,0.010224103927612305,
148,,,,,,10.646209001541138,0.01022195816040039,
149,,,,,,10.657563209533691,0.01024007797241211,
150,,,,,,10.668883085250854,0.01019597053527832,
151,,,,,,10.68022108078003,0.010211944580078125,
152,,,,,,10.692385196685791,0.010225057601928711,
153,,,,,,10.703749179840088,0.01023101806640625,
154,,,,,,10.715113162994385,0.010215044021606445,
155,,,,,,10.726850032806396,0.010614156723022461,
156,,,,,,10.738362073898315,0.010382890701293945,
157,,,,,,10.749778032302856,0.010219097137451172,
158,,,,,,10.761576175689697,0.010627985000610352,
159,,,,,,10.77304220199585,0.010322093963623047,
160,,,,,,10.784573078155518,0.010407209396362305,
161,,,,,,10.796048164367676,0.010277986526489258,
162,,,,,,10.807379007339478,0.010190010070800781,
163,,,,,,10.819154024124146,0.010658979415893555,
164,,,,,,10.830560207366943,0.01025700569152832,
165,,,,,,10.841947078704834,0.010247945785522461,
166,,,,,,10.853591203689575,0.01052093505859375,
167,,,,,,10.86496901512146,0.010228872299194336,
168,,,,,,10.876666069030762,0.010565996170043945,
169,,,,,,10.888146162033081,0.010348081588745117,
170,,,,,,10.899460077285767,0.010196208953857422,
171,,,,,,10.911303043365479,0.010670900344848633,
172,,,,,,10.92279314994812,0.01034402847290039,
173,,,,,,10.934146165847778,0.010220050811767578,
174,,,,,,10.945641994476318,0.010221004486083984,
175,,,,,,10.956989049911499,0.010216236114501953,
176,,,,,,10.968367099761963,0.010202884674072266,
177,,,,,,10.97976803779602,0.010215044021606445,
178,,,,,,10.991131067276001,0.010240793228149414,
179,,,,,,11.002498149871826,0.010211944580078125,
180,,,,,,11.013833045959473,0.01020503044128418,
181,,,,,,11.025223016738892,0.01023101806640625,
182,,,,,,11.036578178405762,0.01017904281616211,
183,,,,,,11.047924995422363,0.010223150253295898,
184,,,,,,11.059327125549316,0.01020193099975586,
185,,,,,,11.070663213729858,0.010202884674072266,
186,,,,,,11.082003116607666,0.010203838348388672,
187,,,,,,11.093816041946411,0.01020503044128418,
188,,,,,,11.105195999145508,0.010200023651123047,
189,,,,,,11.116538047790527,0.01021718978881836,
190,,,,,,11.128006219863892,0.010325908660888672,
191,,,,,,11.139667987823486,0.010447978973388672,
192,,,,,,11.151007175445557,0.01019287109375,
193,,,,,,11.162329196929932,0.010197877883911133,
194,,,,,,11.173727035522461,0.01019906997680664,
195,,,,,,11.185124158859253,0.010221004486083984,
196,,,,,,11.196460008621216,0.010214090347290039,
197,,,,,,11.207791090011597,0.01019597053527832,
198,,,,,,11.219170093536377,0.010190010070800781,
199,,,,,,11.230467081069946,0.010185003280639648,
200,,,,,,11.24182915687561,0.010231971740722656,
201,,,,,,11.253267049789429,0.010202169418334961,
202,,,,,,11.264575004577637,0.010187149047851562,
203,,,,,,11.275906085968018,0.010210037231445312,
204,,,,,,11.287267208099365,0.010222196578979492,
205,,,,,,11.298593997955322,0.010222911834716797,
206,,,,,,11.309934139251709,0.010210990905761719,
207,,,,,,11.321260213851929,0.010204076766967773,
208,,,,,,11.33258318901062,0.01019597053527832,
209,,,,,,11.344176054000854,0.01027989387512207,
210,,,,,,11.35574221611023,0.010390043258666992,
211,,,,,,11.367155075073242,0.010215044021606445,
212,,,,,,11.37851619720459,0.010229110717773438,
213,,,,,,11.389883995056152,0.010226964950561523,
214,,,,,,11.401230096817017,0.010205984115600586,
215,,,,,,11.412569046020508,0.010212182998657227,
216,,,,,,11.423947095870972,0.01019597053527832,
217,,,,,,11.435328006744385,0.010203123092651367,
218,,,,,,11.446751117706299,0.010215997695922852,
219,,,,,,11.458064079284668,0.01019906997680664,
220,,,,,,11.469429016113281,0.01022481918334961,
221,,,,,,11.48075008392334,0.01019287109375,
222,,,,,,11.492072105407715,0.010191917419433594,
223,,,,,,11.503393173217773,0.01019287109375,
224,,,,,,11.514690160751343,0.010176897048950195,
225,,,,,,11.526005029678345,0.010193109512329102,
226,,,,,,11.537369012832642,0.010189056396484375,
227,,,,,,11.548732995986938,0.01024007797241211,
228,,,,,,11.56008505821228,0.010214805603027344,
229,,,,,,11.571444034576416,0.010191202163696289,
230,,,,,,11.58285403251648,0.010231971740722656,
231,,,,,,11.59426212310791,0.010222911834716797,
232,,,,,,11.605610132217407,0.010220050811767578,
233,,,,,,11.617082118988037,0.010284900665283203,
234,,,,,,11.62877607345581,0.01052403450012207,
235,,,,,,11.640480995178223,0.010432004928588867,
236,,,,,,11.652214050292969,0.010586977005004883,
237,,,,,,11.66409707069397,0.010738849639892578,
238,,,,,,11.675551176071167,0.010317087173461914,
239,,,,,,11.686899185180664,0.010232210159301758,
240,,,,,,11.698495149612427,0.010468006134033203,
241,,,,,,11.709941148757935,0.010303974151611328,
242,,,,,,11.721609115600586,0.010549783706665039,
243,,,,,,11.73300313949585,0.010263919830322266,
244,,,,,,11.744508028030396,0.010325193405151367,
245,,,,,,11.75645899772644,0.010730981826782227,
246,,,,,,11.767880201339722,0.010263919830322266,
247,,,,,,11.779448986053467,0.010409116744995117,
248,,,,,,11.791001081466675,0.010401010513305664,
249,,,,,,11.80234408378601,0.010205984115600586,
250,,,,,,11.81373119354248,0.010211944580078125,
251,,,,,,11.825094223022461,0.010241985321044922,
252,,,,,,11.836451053619385,0.010196924209594727,
253,,,,,,11.84778618812561,0.010217905044555664,
254,,,,,,11.859140157699585,0.010198831558227539,
255,,,,,,11.870455026626587,0.0102081298828125,
256,,,,,,11.881808996200562,0.010225057601928711,
257,,,,,,11.893151044845581,0.010207176208496094,
258,,,,,,11.90445613861084,0.010190963745117188,
259,,,,,,11.915802001953125,0.010220050811767578,
260,,,,,,11.927174091339111,0.010194063186645508,
261,,,,,,11.938534021377563,0.010224103927612305,
262,,,,,,11.949879169464111,0.010205984115600586,
263,,,,,,11.961202144622803,0.010210037231445312,
264,,,,,,11.972568035125732,0.010241985321044922,
265,,,,,,11.98389720916748,0.01019597053527832,
266,,,,,,11.995227098464966,0.010207891464233398,
267,,,,,,12.006596088409424,0.010208845138549805,
268,,,,,,12.017996072769165,0.010173797607421875,
269,,,,,,12.02957820892334,0.010236978530883789,
270,,,,,,12.04092001914978,0.010223150253295898,
271,,,,,,12.052253007888794,0.010190963745117188,
272,,,,,,12.063628196716309,0.010191917419433594,
273,,,,,,12.075031995773315,0.01022195816040039,
274,,,,,,12.086371183395386,0.010196924209594727,
275,,,,,,12.097698211669922,0.010197877883911133,
276,,,,,,12.109055995941162,0.010210990905761719,
277,,,,,,12.120421171188354,0.010236978530883789,
278,,,,,,12.131803035736084,0.010219812393188477,
279,,,,,,12.143334150314331,0.010351181030273438,
280,,,,,,12.155526161193848,0.010950803756713867,
281,,,,,,12.167135000228882,0.010486125946044922,
282,,,,,,12.178532123565674,0.01026010513305664,
283,,,,,,12.18988299369812,0.010220050811767578,
284,,,,,,12.20121717453003,0.010210990905761719,
285,,,,,,12.212610006332397,0.01021718978881836,
286,,,,,,12.224016189575195,0.010197877883911133,
287,,,,,,12.235331058502197,0.010193109512329102,
288,,,,,,12.246645212173462,0.010183095932006836,
289,,,,,,12.258041143417358,0.010214090347290039,
290,,,,,,12.269371032714844,0.010195016860961914,
291,,,,,,12.280705213546753,0.010202884674072266,
292,,,,,,12.292160987854004,0.01019597053527832,
293,,,,,,12.303538084030151,0.010205984115600586,
294,,,,,,12.314938068389893,0.010236978530883789,
295,,,,,,12.326789140701294,0.010716915130615234,
296,,,,,,12.338456153869629,0.01052093505859375,
297,,,,,,12.34982419013977,0.010233163833618164,
298,,,,,,12.361277103424072,0.01025390625,
299,,,,,,12.372653007507324,0.01024484634399414,
300,,,,,,12.384048223495483,0.01020503044128418,
301,,,,,,12.395451068878174,0.010219812393188477,
302,,,,,,12.406816005706787,0.010221004486083984,
303,,,,,,12.418251037597656,0.010211944580078125,
304,,,,,,12.429578065872192,0.010199785232543945,
305,,,,,,12.443196058273315,0.012428998947143555,
306,,,,,,12.454905033111572,0.010563135147094727,
307,,,,,,12.466320991516113,0.010219097137451172,
308,,,,,,12.47777509689331,0.010273933410644531,
309,,,,,,12.489121198654175,0.010213136672973633,
310,,,,,,12.500457048416138,0.010195016860961914,
311,,,,,,12.511795043945312,0.010204076766967773,
312,,,,,,12.523115158081055,0.010189056396484375,
313,,,,,,12.534446001052856,0.010205984115600586,
314,,,,,,12.545934200286865,0.010218143463134766,
315,,,,,,12.557306051254272,0.010227203369140625,
316,,,,,,12.568662166595459,0.01021885871887207,
317,,,,,,12.580021142959595,0.010210990905761719,
318,,,,,,12.59151005744934,0.010257959365844727,
319,,,,,,12.602952003479004,0.010244131088256836,
320,,,,,,12.614296197891235,0.010212898254394531,
321,,,,,,12.62562608718872,0.010211944580078125,
322,,,,,,12.636978149414062,0.010226964950561523,
323,,,,,,12.648316144943237,0.010194063186645508,
324,,,,,,12.659707069396973,0.010233879089355469,
325,,,,,,12.671028137207031,0.010197877883911133,
326,,,,,,12.6824312210083,0.01022195816040039,
327,,,,,,12.693746089935303,0.010196924209594727,
328,,,,,,12.705080032348633,0.010226011276245117,
329,,,,,,12.716368198394775,0.010169029235839844,
330,,,,,,12.7276930809021,0.010188817977905273,
331,,,,,,12.73910903930664,0.010214090347290039,
332,,,,,,12.750437021255493,0.010200977325439453,
333,,,,,,12.76177716255188,0.010206937789916992,
334,,,,,,12.773177146911621,0.010232925415039062,
335,,,,,,12.784509181976318,0.010200977325439453,
336,,,,,,12.79588007926941,0.010223865509033203,
337,,,,,,12.807234048843384,0.010188102722167969,
338,,,,,,12.818567037582397,0.010193109512329102,
339,,,,,,12.829926013946533,0.010210990905761719,
340,,,,,,12.841257095336914,0.010206937789916992,
341,,,,,,12.85258412361145,0.010203123092651367,
342,,,,,,12.863905191421509,0.010187864303588867,
343,,,,,,12.875279188156128,0.010238170623779297,
344,,,,,,12.88659405708313,0.01019597053527832,
345,,,,,,12.89802598953247,0.010205984115600586,
346,,,,,,12.909389019012451,0.010233879089355469,
347,,,,,,12.920689105987549,0.010187864303588867,
348,,,,,,12.93199610710144,0.010181903839111328,
349,,,,,,12.945454120635986,0.012328147888183594,
350,,,,,,12.957205057144165,0.010598182678222656,
351,,,,,,12.9686861038208,0.010251045227050781,
352,,,,,,12.980637073516846,0.010218143463134766,
353,,,,,,12.991964101791382,0.010200977325439453,
354,,,,,,13.003538131713867,0.010210037231445312,
355,,,,,,13.014930009841919,0.0102081298828125,
356,,,,,,13.027038097381592,0.010221004486083984,
357,,,,,,13.038345098495483,0.010172843933105469,
358,,,,,,13.049736022949219,0.01020193099975586,
359,,,,,,13.061238050460815,0.010213136672973633,
360,,,,,,13.072657108306885,0.010222911834716797,
361,,,,,,13.084042072296143,0.010191917419433594,
362,,,,,,13.095405101776123,0.010225772857666016,
363,,,,,,13.106775999069214,0.010220050811767578,
364,,,,,,13.118088006973267,0.010183095932006836,
365,,,,,,13.12943720817566,0.01020503044128418,
366,,,,,,13.1407630443573,0.010193109512329102,
367,,,,,,13.152114152908325,0.010212898254394531,
368,,,,,,13.163443088531494,0.010182857513427734,
369,,,,,,13.174759149551392,0.010198831558227539,
370,,,,,,13.186101198196411,0.010205984115600586,
371,,,,,,13.197425127029419,0.010190010070800781,
372,,,,,,13.208845138549805,0.010236978530883789,
373,,,,,,13.22016716003418,0.010191917419433594,
374,,,,,,13.231487035751343,0.010190010070800781,
375,,,,,,13.24283218383789,0.010205984115600586,
376,,,,,,13.254194021224976,0.010188102722167969,
377,,,,,,13.265516996383667,0.010200023651123047,
378,,,,,,13.276854038238525,0.010227203369140625,
379,,,,,,13.288226127624512,0.010188102722167969,
380,,,,,,13.299592018127441,0.010235071182250977,
381,,,,,,13.31126618385315,0.010530948638916016,
382,,,,,,13.323092222213745,0.010335206985473633,
383,,,,,,13.33441710472107,0.010196924209594727,
384,,,,,,13.345870018005371,0.010197162628173828,
385,,,,,,13.357278108596802,0.010213851928710938,
386,,,,,,13.368592023849487,0.010185003280639648,
387,,,,,,13.379983186721802,0.010200023651123047,
388,,,,,,13.391411066055298,0.01028299331665039,
389,,,,,,13.40275502204895,0.010200977325439453,
390,,,,,,13.414077997207642,0.010192155838012695,
391,,,,,,13.4254310131073,0.01022195816040039,
392,,,,,,13.436806201934814,0.010190963745117188,
393,,,,,,13.4481201171875,0.010187864303588867,
394,,,,,,13.459442138671875,0.010186910629272461,
395,,,,,,13.4708731174469,0.010212898254394531,
396,,,,,,13.482197999954224,0.010193109512329102,
397,,,,,,13.493529081344604,0.010197877883911133,
398,,,,,,13.504863023757935,0.010207176208496094,
399,,,,,,13.516242027282715,0.010190010070800781,
400,,,,,,13.527552127838135,0.010190010070800781,
401,,,,,,13.538892030715942,0.010210990905761719,
402,,,,,,13.550282001495361,0.010197162628173828,
403,,,,,,13.561729192733765,0.010210990905761719,
404,,,,,,13.573127031326294,0.01020503044128418,
405,,,,,,13.584426164627075,0.010185956954956055,
406,,,,,,13.595816135406494,0.010200977325439453,
407,,,,,,13.607210159301758,0.010202884674072266,
408,,,,,,13.618530035018921,0.010204076766967773,
409,,,,,,13.629866123199463,0.010216951370239258,
410,,,,,,13.641196012496948,0.010184049606323242,
411,,,,,,13.652508020401001,0.010191202163696289,
412,,,,,,13.663830995559692,0.010194063186645508,
413,,,,,,13.67525601387024,0.010236978530883789,
414,,,,,,13.686576128005981,0.010194063186645508,
415,,,,,,13.697887182235718,0.010190963745117188,
416,,,,,,13.709228992462158,0.0102081298828125,
417,,,,,,13.720616102218628,0.010251045227050781,
418,,,,,,13.732052087783813,0.010283946990966797,
419,,,,,,13.74346113204956,0.01024007797241211,
420,,,,,,13.75515103340149,0.010514974594116211,
421,,,,,,13.766577005386353,0.010235071182250977,
422,,,,,,13.77799105644226,0.01027679443359375,
423,,,,,,13.789354085922241,0.010215044021606445,
424,,,,,,13.800695180892944,0.010196924209594727,
425,,,,,,13.811997175216675,0.010171890258789062,
426,,,,,,13.823386192321777,0.01019906997680664,
427,,,,,,13.83467721939087,0.01017308235168457,
428,,,,,,13.846027135848999,0.010196924209594727,
429,,,,,,13.857401132583618,0.010216951370239258,
430,,,,,,13.868733167648315,0.010194063186645508,
431,,,,,,13.880105018615723,0.0102081298828125,
432,,,,,,13.891521215438843,0.010223150253295898,
433,,,,,,13.902870178222656,0.010204076766967773,
434,,,,,,13.914172172546387,0.010184049606323242,
435,,,,,,13.92550015449524,0.010200023651123047,
436,,,,,,13.936849117279053,0.010198831558227539,
437,,,,,,13.94818902015686,0.010204076766967773,
438,,,,,,13.959524154663086,0.010193824768066406,
439,,,,,,13.970872163772583,0.010206937789916992,
440,,,,,,13.982261180877686,0.010206937789916992,
441,,,,,,13.993672132492065,0.010211944580078125,
442,,,,,,14.005065202713013,0.010268926620483398,
443,,,,,,14.016568183898926,0.01037907600402832,
444,,,,,,14.028024196624756,0.010294914245605469,
445,,,,,,14.039353132247925,0.01019287109375,
446,,,,,,14.050654172897339,0.010178089141845703,
447,,,,,,14.061990022659302,0.010230064392089844,
448,,,,,,14.07334017753601,0.01020503044128418,
449,,,,,,14.084680080413818,0.010212898254394531,
450,,,,,,14.096304178237915,0.010204076766967773,
451,,,,,,14.107712030410767,0.01019906997680664,
452,,,,,,14.119051218032837,0.010205984115600586,
453,,,,,,14.130391120910645,0.010218143463134766,
454,,,,,,14.143915176391602,0.012398004531860352,
455,,,,,,14.155572175979614,0.010523080825805664,
456,,,,,,14.166945219039917,0.010212182998657227,
457,,,,,,14.178288221359253,0.010189056396484375,
458,,,,,,14.189584016799927,0.010181188583374023,
459,,,,,,14.200899124145508,0.010197877883911133,
460,,,,,,14.212224006652832,0.010210990905761719,
461,,,,,,14.223609209060669,0.0102081298828125,
462,,,,,,14.234918117523193,0.010203838348388672,
463,,,,,,14.24629020690918,0.010210037231445312,
464,,,,,,14.257657051086426,0.01022195816040039,
465,,,,,,14.269017219543457,0.010230064392089844,
466,,,,,,14.280340194702148,0.010204076766967773,
467,,,,,,14.291828155517578,0.010221004486083984,
468,,,,,,14.303234100341797,0.010217905044555664,
469,0.5128545761108398,,0.9756907427143345,0.5054699778556824,0.9796217314898967,14.315376043319702,0.011282205581665039,7.58002495765686
