,train_cost,test_cost,initialization_took,total_took,iteration_took,epoch_took,final_total_took
94,,,,21.426028966903687,0.010161876678466797,,
95,,,,21.437346935272217,0.010195016860961914,,
96,,,,21.44871211051941,0.010174989700317383,,
97,,,,21.46005892753601,0.010160207748413086,,
98,,,,21.471347093582153,0.010158061981201172,,
99,,,,21.482624053955078,0.01016998291015625,,
100,,,,21.493868112564087,0.01013493537902832,,
101,,,,21.505149126052856,0.010151147842407227,,
102,,,,21.516431093215942,0.010158061981201172,,
103,,,,21.527709007263184,0.010154962539672852,,
104,,,,21.53895592689514,0.010149955749511719,,
105,,,,21.55035090446472,0.010218143463134766,,
106,,,,21.56161904335022,0.010163068771362305,,
107,,,,21.572931051254272,0.010185003280639648,,
108,,,,21.584476947784424,0.010433197021484375,,
109,,,,21.595806121826172,0.010216951370239258,,
110,,,,21.60705590248108,0.010149002075195312,,
111,,,,21.618338108062744,0.010180950164794922,,
112,,,,21.62959599494934,0.010154962539672852,,
113,,,,21.640891075134277,0.010158061981201172,,
114,,,,21.652297019958496,0.010153055191040039,,
115,,,,21.663532972335815,0.010142087936401367,,
116,,,,21.674854040145874,0.01016688346862793,,
117,,,,21.68617296218872,0.010144948959350586,,
118,,,,21.69749402999878,0.010221004486083984,,
119,,,,21.70875310897827,0.010144948959350586,,
120,,,,21.7200129032135,0.0101470947265625,,
121,,,,21.73127293586731,0.01015019416809082,,
122,,,,21.74256992340088,0.010183095932006836,,
123,,,,21.7538800239563,0.010154008865356445,,
124,,,,21.765219926834106,0.010153055191040039,,
125,,,,21.776519060134888,0.010164976119995117,,
126,,,,21.787768125534058,0.010143041610717773,,
127,,,,21.79903292655945,0.010162115097045898,,
128,,,,21.810322999954224,0.01016998291015625,,
129,,,,21.821959972381592,0.010517120361328125,,
130,,,,21.833282947540283,0.010192155838012695,,
131,,,,21.84465503692627,0.01024007797241211,,
132,,,,21.85592794418335,0.010138988494873047,,
133,,,,21.86725401878357,0.010149955749511719,,
134,,,,21.878639936447144,0.01017308235168457,,
135,,,,21.88992190361023,0.01016998291015625,,
136,,,,21.901196002960205,0.010144948959350586,,
137,,,,21.91250705718994,0.010154008865356445,,
138,,,,21.924111127853394,0.010492086410522461,,
139,,,,21.935548067092896,0.010215997695922852,,
140,,,,21.946841955184937,0.010183095932006836,,
141,,,,21.958127975463867,0.010181903839111328,,
142,,,,21.96938705444336,0.010154962539672852,,
143,,,,21.980637073516846,0.01014089584350586,,
144,,,,21.991935968399048,0.010148048400878906,,
145,,,,22.003348112106323,0.010236978530883789,,
146,,,,22.014668941497803,0.010195016860961914,,
147,,,,22.02629590034485,0.010528087615966797,,
148,,,,22.03772807121277,0.01030111312866211,,
149,,,,22.049031972885132,0.010187864303588867,,
150,,,,22.06029510498047,0.010154008865356445,,
151,,,,22.071614980697632,0.010150909423828125,,
152,,,,22.08291792869568,0.010200977325439453,,
153,,,,22.094195127487183,0.010169029235839844,,
154,,,,22.105453968048096,0.010147809982299805,,
155,,,,22.116732120513916,0.01015615463256836,,
156,,,,22.12797498703003,0.01014399528503418,,
157,,,,22.139211893081665,0.010138988494873047,,
158,,,,22.150491952896118,0.010142087936401367,,
159,,,,22.16174602508545,0.010153055191040039,,
160,,,,22.17302107810974,0.010152101516723633,,
161,,,,22.184600114822388,0.010461091995239258,,
162,,,,22.19597601890564,0.010251998901367188,,
163,,,,22.20723795890808,0.01016688346862793,,
164,,,,22.218691110610962,0.010333776473999023,,
165,,,,22.230204105377197,0.010317087173461914,,
166,,,,22.24159598350525,0.010214090347290039,,
167,,,,22.252876043319702,0.010163068771362305,,
168,,,,22.264137029647827,0.010151863098144531,,
169,,,,22.2754909992218,0.010175943374633789,,
170,,,,22.28678798675537,0.010189056396484375,,
171,,,,22.298092126846313,0.010193109512329102,,
172,,,,22.309426069259644,0.010161876678466797,,
173,,,,22.320754051208496,0.010149955749511719,,
174,,,,22.332042932510376,0.010185956954956055,,
175,,,,22.343302965164185,0.010151863098144531,,
176,,,,22.35453510284424,0.01013493537902832,,
177,,,,22.365854024887085,0.010180950164794922,,
178,,,,22.377121925354004,0.010162115097045898,,
179,,,,22.388456106185913,0.010155916213989258,,
180,,,,22.399725914001465,0.010149002075195312,,
181,,,,22.410980939865112,0.010137081146240234,,
182,,,,22.422261953353882,0.010166168212890625,,
183,,,,22.43352508544922,0.010148048400878906,,
184,,,,22.44486689567566,0.010180950164794922,,
185,,,,22.45615291595459,0.01016998291015625,,
186,,,,22.4675350189209,0.010210990905761719,,
187,,,,22.478806018829346,0.010169029235839844,,
188,,,,22.49006199836731,0.010147809982299805,,
189,,,,22.501341104507446,0.010162115097045898,,
190,,,,22.512598037719727,0.010141849517822266,,
191,,,,22.52385711669922,0.010164976119995117,,
192,,,,22.53507900238037,0.010120868682861328,,
193,,,,22.546337127685547,0.010142087936401367,,
194,,,,22.55769395828247,0.010159969329833984,,
195,,,,22.569003105163574,0.010180950164794922,,
196,,,,22.580234050750732,0.010124921798706055,,
197,,,,22.59148597717285,0.010154962539672852,,
198,,,,22.602750062942505,0.010145902633666992,,
199,,,,22.614078998565674,0.010154008865356445,,
200,,,,22.625349044799805,0.010154008865356445,,
201,,,,22.63667607307434,0.01014399528503418,,
202,,,,22.648092031478882,0.01028299331665039,,
203,,,,22.659358024597168,0.010161876678466797,,
204,,,,22.670602083206177,0.01014089584350586,,
205,,,,22.681838989257812,0.010137796401977539,,
206,,,,22.69312810897827,0.010170936584472656,,
207,,,,22.704381942749023,0.010142087936401367,,
208,,,,22.71564793586731,0.01015019416809082,,
209,,,,22.72693109512329,0.010154962539672852,,
210,,,,22.738243103027344,0.010148048400878906,,
211,,,,22.749489068984985,0.010149002075195312,,
212,,,,22.76081109046936,0.010145902633666992,,
213,,,,22.772141933441162,0.010161161422729492,,
214,,,,22.78370189666748,0.010457992553710938,,
215,,,,22.79505705833435,0.010252952575683594,,
216,,,,22.806308031082153,0.010144948959350586,,
217,,,,22.817583084106445,0.010133981704711914,,
218,,,,22.828869104385376,0.010168075561523438,,
219,,,,22.84018611907959,0.010149002075195312,,
220,,,,22.851627111434937,0.01019906997680664,,
221,,,,22.862958908081055,0.010162115097045898,,
222,,,,22.874229907989502,0.010159015655517578,,
223,,,,22.885495901107788,0.010153055191040039,,
224,,,,22.89680004119873,0.010151863098144531,,
225,,,,22.90807294845581,0.010169029235839844,,
226,,,,22.919333934783936,0.010146141052246094,,
227,,,,22.930649042129517,0.010146856307983398,,
228,,,,22.94189691543579,0.010138988494873047,,
229,,,,22.95320701599121,0.010172843933105469,,
230,,,,22.964471101760864,0.010154962539672852,,
231,,,,22.97574496269226,0.01016998291015625,,
232,,,,22.98702096939087,0.010161876678466797,,
233,,,,22.998291969299316,0.010159969329833984,,
234,,,,23.00978708267212,0.010259866714477539,,
235,,,,23.021081924438477,0.010168075561523438,,
236,,,,23.032458066940308,0.010252952575683594,,
237,,,,23.043715000152588,0.010147809982299805,,
238,,,,23.054977893829346,0.010153055191040039,,
239,,,,23.066252946853638,0.010179996490478516,,
240,,,,23.077506065368652,0.010158061981201172,,
241,,,,23.08878803253174,0.010149002075195312,,
242,,,,23.100061893463135,0.010159015655517578,,
243,,,,23.11136794090271,0.010174989700317383,,
244,,,,23.12262511253357,0.01014399528503418,,
245,,,,23.133944988250732,0.010193824768066406,,
246,,,,23.145288944244385,0.010149002075195312,,
247,,,,23.15655207633972,0.010149002075195312,,
248,,,,23.16782808303833,0.010165929794311523,,
249,,,,23.179075002670288,0.010154962539672852,,
250,,,,23.190335988998413,0.01014399528503418,,
251,,,,23.201575994491577,0.010130882263183594,,
252,,,,23.212841987609863,0.010153055191040039,,
253,,,,23.22411298751831,0.01016998291015625,,
254,,,,23.235474109649658,0.010184049606323242,,
255,,,,23.246810913085938,0.010161161422729492,,
256,,,,23.258079051971436,0.010149955749511719,,
257,,,,23.269355058670044,0.010137081146240234,,
258,,,,23.28060507774353,0.010143041610717773,,
259,,,,23.291835069656372,0.010132074356079102,,
260,,,,23.303138971328735,0.010129928588867188,,
261,,,,23.314374923706055,0.010143041610717773,,
262,,,,23.325649976730347,0.010129928588867188,,
263,,,,23.336905002593994,0.010139942169189453,,
264,,,,23.348186016082764,0.010167837142944336,,
265,,,,23.359442949295044,0.010149955749511719,,
266,,,,23.370758056640625,0.010159015655517578,,
267,,,,23.382391929626465,0.01052403450012207,,
268,,,,23.39374089241028,0.010244131088256836,,
269,,,,23.40500807762146,0.010144948959350586,,
270,,,,23.41628408432007,0.010142087936401367,,
271,,,,23.427534103393555,0.010149002075195312,,
272,,,,23.438769102096558,0.010133028030395508,,
273,,,,23.45002293586731,0.010152101516723633,,
274,,,,23.46136999130249,0.010165929794311523,,
275,,,,23.472700119018555,0.010151147842407227,,
276,,,,23.483935117721558,0.010137081146240234,,
277,,,,23.495211124420166,0.010167121887207031,,
278,,,,23.506477117538452,0.01016092300415039,,
279,,,,23.517714023590088,0.010139942169189453,,
280,,,,23.529014110565186,0.010123014450073242,,
281,,,,23.5403311252594,0.010137081146240234,,
282,,,,23.551605939865112,0.010159015655517578,,
283,,,,23.5628879070282,0.010151147842407227,,
284,,,,23.57428503036499,0.01013803482055664,,
285,,,,23.58562207221985,0.01020193099975586,,
286,,,,23.596901893615723,0.010152101516723633,,
287,,,,23.608192920684814,0.010178089141845703,,
288,,,,23.619477033615112,0.010186910629272461,,
289,,,,23.63078999519348,0.010133981704711914,,
290,,,,23.64203405380249,0.01014089584350586,,
291,,,,23.65329909324646,0.010149002075195312,,
292,,,,23.664554119110107,0.010124921798706055,,
293,,,,23.67583990097046,0.01016998291015625,,
294,,,,23.687078952789307,0.010141134262084961,,
295,,,,23.6983380317688,0.010159015655517578,,
296,,,,23.709670066833496,0.010163068771362305,,
297,,,,23.72100305557251,0.010148048400878906,,
298,,,,23.732280015945435,0.010162830352783203,,
299,,,,23.74356698989868,0.010159969329833984,,
300,,,,23.754803895950317,0.010128974914550781,,
301,,,,23.766053915023804,0.010141134262084961,,
302,,,,23.7773220539093,0.010155916213989258,,
303,,,,23.788615942001343,0.010141134262084961,,
304,,,,23.799870014190674,0.010148048400878906,,
305,,,,23.811129093170166,0.010149002075195312,,
306,,,,23.822421073913574,0.010133981704711914,,
307,,,,23.833725929260254,0.010185956954956055,,
308,,,,23.8452410697937,0.01016092300415039,,
309,,,,23.85657501220703,0.010150909423828125,,
310,,,,23.867829084396362,0.01014399528503418,,
311,,,,23.879098892211914,0.010158061981201172,,
312,,,,23.890352964401245,0.01014399528503418,,
313,,,,23.901607036590576,0.01014399528503418,,
314,,,,23.912867069244385,0.0101470947265625,,
315,,,,23.924138069152832,0.010155916213989258,,
316,,,,23.935439109802246,0.01014399528503418,,
317,,,,23.946741104125977,0.010132074356079102,,
318,,,,23.95799493789673,0.010146141052246094,,
319,,,,23.969269037246704,0.010149002075195312,,
320,,,,23.980876922607422,0.010475873947143555,,
321,,,,23.992259979248047,0.010278940200805664,,
322,,,,24.0035879611969,0.010231971740722656,,
323,,,,24.015007972717285,0.010277986526489258,,
324,,,,24.026309967041016,0.010175943374633789,,
325,,,,24.037559032440186,0.010125875473022461,,
326,,,,24.048895120620728,0.010146141052246094,,
327,,,,24.06017804145813,0.010139942169189453,,
328,,,,24.071451902389526,0.01012110710144043,,
329,,,,24.082706928253174,0.0101470947265625,,
330,,,,24.094027996063232,0.010155916213989258,,
331,,,,24.10534906387329,0.010155916213989258,,
332,,,,24.11674690246582,0.01014399528503418,,
333,,,,24.128084897994995,0.010164022445678711,,
334,,,,24.139322996139526,0.010129928588867188,,
335,,,,24.150618076324463,0.010165929794311523,,
336,,,,24.161869049072266,0.010154008865356445,,
337,,,,24.173108100891113,0.010133028030395508,,
338,,,,24.18433690071106,0.010126113891601562,,
339,,,,24.195586919784546,0.010139942169189453,,
340,,,,24.206829071044922,0.010135889053344727,,
341,,,,24.218099117279053,0.010149955749511719,,
342,,,,24.22935390472412,0.010152101516723633,,
343,,,,24.240615129470825,0.010149955749511719,,
344,,,,24.252182960510254,0.010164976119995117,,
345,,,,24.263458967208862,0.010175943374633789,,
346,,,,24.274728059768677,0.010154962539672852,,
347,,,,24.28601098060608,0.010164976119995117,,
348,,,,24.297301054000854,0.01016092300415039,,
349,,,,24.30869197845459,0.010200977325439453,,
350,,,,24.319976091384888,0.010164022445678711,,
351,,,,24.33123803138733,0.010130882263183594,,
352,,,,24.3425509929657,0.010196924209594727,,
353,,,,24.35380792617798,0.01014399528503418,,
354,,,,24.365106105804443,0.010168075561523438,,
355,,,,24.376394033432007,0.010164022445678711,,
356,,,,24.387804985046387,0.010215997695922852,,
357,,,,24.399110078811646,0.010190963745117188,,
358,,,,24.410372972488403,0.010149955749511719,,
359,,,,24.421703100204468,0.010172128677368164,,
360,,,,24.432979106903076,0.010159969329833984,,
361,,,,24.444309949874878,0.01016688346862793,,
362,,,,24.455657958984375,0.01015019416809082,,
363,,,,24.466926097869873,0.010148048400878906,,
364,,,,24.478195905685425,0.010146141052246094,,
365,,,,24.48949694633484,0.010177135467529297,,
366,,,,24.50085210800171,0.010157108306884766,,
367,,,,24.51213312149048,0.010162115097045898,,
368,,,,24.523437023162842,0.010153055191040039,,
369,,,,24.534739017486572,0.010159015655517578,,
370,,,,24.54597806930542,0.010133981704711914,,
371,,,,24.557265043258667,0.010113954544067383,,
372,,,,24.56850290298462,0.010122060775756836,,
373,,,,24.58007311820984,0.010462045669555664,,
374,,,,24.591403007507324,0.010210037231445312,,
375,,,,24.602638959884644,0.01012277603149414,,
376,,,,24.613959074020386,0.01014089584350586,,
377,,,,24.625283002853394,0.010144948959350586,,
378,,,,24.636586904525757,0.010125160217285156,,
379,,,,24.647869110107422,0.010113000869750977,,
380,,,,24.659171104431152,0.010195016860961914,,
381,,,,24.670422077178955,0.01013493537902832,,
382,,,,24.681674003601074,0.010143041610717773,,
383,,,,24.692938089370728,0.010159015655517578,,
384,,,,24.704190015792847,0.010146856307983398,,
385,,,,24.715544939041138,0.01018381118774414,,
386,,,,24.72683310508728,0.0101470947265625,,
387,,,,24.738116979599,0.010159969329833984,,
388,,,,24.749449968338013,0.010155916213989258,,
389,,,,24.76070809364319,0.01014089584350586,,
390,,,,24.77202010154724,0.010195016860961914,,
391,,,,24.783260107040405,0.010126113891601562,,
392,,,,24.79452109336853,0.010154008865356445,,
393,,,,24.805776119232178,0.010144948959350586,,
394,,,,24.81704592704773,0.010133028030395508,,
395,,,,24.82833504676819,0.010175943374633789,,
396,,,,24.83958101272583,0.010148048400878906,,
397,,,,24.85093402862549,0.010233879089355469,,
398,,,,24.86220693588257,0.010164022445678711,,
399,,,,24.87344789505005,0.010123968124389648,,
400,,,,24.884774923324585,0.010146141052246094,,
401,,,,24.89608097076416,0.010150909423828125,,
402,,,,24.90735697746277,0.010152816772460938,,
403,,,,24.91870903968811,0.010142803192138672,,
404,,,,24.929966926574707,0.010145187377929688,,
405,,,,24.941246032714844,0.010149955749511719,,
406,,,,24.952588081359863,0.01015615463256836,,
407,,,,24.963891983032227,0.010133981704711914,,
408,,,,24.975169897079468,0.010139942169189453,,
409,,,,24.98643398284912,0.010146856307983398,,
410,,,,24.99774408340454,0.010127067565917969,,
411,,,,25.00909399986267,0.010210037231445312,,
412,,,,25.020419120788574,0.010169029235839844,,
413,,,,25.031695127487183,0.010174989700317383,,
414,,,,25.043121099472046,0.010179996490478516,,
415,,,,25.054402112960815,0.010162115097045898,,
416,,,,25.06566596031189,0.010153770446777344,,
417,,,,25.076967000961304,0.010171890258789062,,
418,,,,25.088249921798706,0.01015019416809082,,
419,,,,25.099512100219727,0.010161161422729492,,
420,,,,25.110785007476807,0.010162830352783203,,
421,,,,25.122013092041016,0.010128974914550781,,
422,,,,25.1333429813385,0.01014399528503418,,
423,,,,25.14473795890808,0.010153770446777344,,
424,,,,25.156047105789185,0.01019287109375,,
425,,,,25.16728401184082,0.010128974914550781,,
426,,,,25.1786630153656,0.010210990905761719,,
427,,,,25.190171003341675,0.010335922241210938,,
428,,,,25.201430082321167,0.010145902633666992,,
429,,,,25.212728023529053,0.010159015655517578,,
430,,,,25.22399401664734,0.010153055191040039,,
431,,,,25.235239028930664,0.0101318359375,,
432,,,,25.246469020843506,0.010128021240234375,,
433,,,,25.257683992385864,0.010120153427124023,,
434,,,,25.268956899642944,0.010156869888305664,,
435,,,,25.28022003173828,0.01016092300415039,,
436,,,,25.29148292541504,0.010148048400878906,,
437,,,,25.302719116210938,0.010137081146240234,,
438,,,,25.31395697593689,0.010124921798706055,,
439,,,,25.325220108032227,0.010143041610717773,,
440,,,,25.33646297454834,0.010129928588867188,,
441,,,,25.347707986831665,0.010145902633666992,,
442,,,,25.358969926834106,0.010151863098144531,,
443,,,,25.370248079299927,0.010154008865356445,,
444,,,,25.381510972976685,0.010151863098144531,,
445,,,,25.39301896095276,0.010172843933105469,,
446,,,,25.4042489528656,0.010122060775756836,,
447,,,,25.415476083755493,0.010116100311279297,,
448,,,,25.427184104919434,0.010538101196289062,,
449,,,,25.438530921936035,0.010169029235839844,,
450,,,,25.449786901474,0.010135173797607422,,
451,,,,25.461062908172607,0.010148048400878906,,
452,,,,25.47233510017395,0.010136127471923828,,
453,,,,25.48361897468567,0.010174989700317383,,
454,,,,25.494947910308838,0.01013803482055664,,
455,,,,25.506228923797607,0.010140180587768555,,
456,,,,25.517586946487427,0.010228872299194336,,
457,,,,25.52910804748535,0.010396957397460938,,
458,,,,25.540510892868042,0.010264158248901367,,
459,,,,25.551757097244263,0.010144948959350586,,
460,,,,25.563003063201904,0.010122060775756836,,
461,,,,25.57437801361084,0.010146856307983398,,
462,,,,25.585674047470093,0.010133028030395508,,
463,,,,25.596942901611328,0.010149955749511719,,
464,,,,25.608201026916504,0.010145902633666992,,
465,,,,25.619797945022583,0.01047205924987793,,
466,,,,25.63119101524353,0.010252952575683594,,
467,,,,25.642478942871094,0.010172128677368164,,
468,,,,25.653727054595947,0.010145902633666992,,
469,0.12233437597751617,0.10722021013498306,,25.66566491127014,0.011045217514038086,7.46969199180603,
470,,,,27.857526063919067,0.014127016067504883,,
471,,,,27.869198083877563,0.010554790496826172,,
472,,,,27.880566120147705,0.010229110717773438,,
473,,,,27.891896963119507,0.010152816772460938,,
474,,,,27.903216123580933,0.010141134262084961,,
475,,,,27.914500951766968,0.010164022445678711,,
476,,,,27.925782918930054,0.010157108306884766,,
477,,,,27.937079906463623,0.010174989700317383,,
478,,,,27.948328971862793,0.010125875473022461,,
479,,,,27.959717988967896,0.010184049606323242,,
480,,,,27.97108292579651,0.010188817977905273,,
481,,,,27.9823260307312,0.010149002075195312,,
482,,,,27.99357509613037,0.01013493537902832,,
483,,,,28.004854917526245,0.010148048400878906,,
484,,,,28.016485929489136,0.010150909423828125,,
485,,,,28.02791690826416,0.010320901870727539,,
486,,,,28.0393168926239,0.010282039642333984,,
487,,,,28.050600051879883,0.010185003280639648,,
488,,,,28.061825037002563,0.01011800765991211,,
489,,,,28.073091983795166,0.01014399528503418,,
490,,,,28.084372997283936,0.010169029235839844,,
491,,,,28.095623016357422,0.010146856307983398,,
492,,,,28.10684609413147,0.010127067565917969,,
493,,,,28.11809802055359,0.010158061981201172,,
494,,,,28.129322052001953,0.010128974914550781,,
495,,,,28.14055895805359,0.010137081146240234,,
496,,,,28.15181589126587,0.010154962539672852,,
497,,,,28.163077116012573,0.010144948959350586,,
498,,,,28.174340963363647,0.010117769241333008,,
499,,,,28.186039924621582,0.010581016540527344,,
500,,,,28.19737696647644,0.010202884674072266,,
501,,,,28.208681106567383,0.010164022445678711,,
502,,,,28.2199969291687,0.01014089584350586,,
503,,,,28.23127007484436,0.010174989700317383,,
504,,,,28.242708921432495,0.010311126708984375,,
505,,,,28.253992080688477,0.010128974914550781,,
506,,,,28.26526403427124,0.010153055191040039,,
507,,,,28.27653193473816,0.010149002075195312,,
508,,,,28.287775993347168,0.010126829147338867,,
509,,,,28.29905390739441,0.010155200958251953,,
510,,,,28.310370922088623,0.010137081146240234,,
511,,,,28.3216769695282,0.010144948959350586,,
512,,,,28.33292508125305,0.010128021240234375,,
513,,,,28.34418797492981,0.010150909423828125,,
514,,,,28.35544991493225,0.010123014450073242,,
515,,,,28.366703033447266,0.01013493537902832,,
516,,,,28.37796401977539,0.01013803482055664,,
517,,,,28.38940191268921,0.010141849517822266,,
518,,,,28.400700092315674,0.010115861892700195,,
519,,,,28.411967992782593,0.010149002075195312,,
520,,,,28.42321801185608,0.010143041610717773,,
521,,,,28.434526920318604,0.010196924209594727,,
522,,,,28.445773124694824,0.010148048400878906,,
523,,,,28.457035064697266,0.010154962539672852,,
524,,,,28.468262910842896,0.010126113891601562,,
525,,,,28.47957491874695,0.010141134262084961,,
526,,,,28.490803003311157,0.010133981704711914,,
527,,,,28.50204300880432,0.010135889053344727,,
528,,,,28.513336896896362,0.010133981704711914,,
529,,,,28.524576902389526,0.010117053985595703,,
530,,,,28.535818099975586,0.010125160217285156,,
531,,,,28.547086000442505,0.01016688346862793,,
532,,,,28.558366060256958,0.01016092300415039,,
533,,,,28.569586992263794,0.010128974914550781,,
534,,,,28.58083200454712,0.010138988494873047,,
535,,,,28.59208607673645,0.010145902633666992,,
536,,,,28.603344917297363,0.010154008865356445,,
537,,,,28.614583015441895,0.010133028030395508,,
538,,,,28.62599205970764,0.010153055191040039,,
539,,,,28.637227058410645,0.010128974914550781,,
540,,,,28.64850401878357,0.010146856307983398,,
541,,,,28.65976905822754,0.01016092300415039,,
542,,,,28.67102599143982,0.010147809982299805,,
543,,,,28.68229103088379,0.010153055191040039,,
544,,,,28.693538904190063,0.01011800765991211,,
545,,,,28.704817056655884,0.010154962539672852,,
546,,,,28.71607494354248,0.010146141052246094,,
547,,,,28.727328062057495,0.010135889053344727,,
548,,,,28.73865008354187,0.010144948959350586,,
549,,,,28.749906063079834,0.010144948959350586,,
550,,,,28.761178016662598,0.010146141052246094,,
551,,,,28.772470951080322,0.010162115097045898,,
552,,,,28.78377604484558,0.010209083557128906,,
553,,,,28.795284032821655,0.010328054428100586,,
554,,,,28.80654501914978,0.010154008865356445,,
555,,,,28.81783103942871,0.010182857513427734,,
556,,,,28.829127073287964,0.010123968124389648,,
557,,,,28.840476989746094,0.010155916213989258,,
558,,,,28.851841926574707,0.010241031646728516,,
559,,,,28.86307692527771,0.010120153427124023,,
560,,,,28.874321937561035,0.010137081146240234,,
561,,,,28.88556694984436,0.01013803482055664,,
562,,,,28.896822929382324,0.010130167007446289,,
563,,,,28.908078908920288,0.0101470947265625,,
564,,,,28.919338941574097,0.010131120681762695,,
565,,,,28.930625915527344,0.010159015655517578,,
566,,,,28.94186496734619,0.010113954544067383,,
567,,,,28.95311212539673,0.010143041610717773,,
568,,,,28.96433711051941,0.010117053985595703,,
569,,,,28.975579023361206,0.010133981704711914,,
570,,,,28.986788988113403,0.010113954544067383,,
571,,,,28.99801802635193,0.010123968124389648,,
572,,,,29.009315013885498,0.010172128677368164,,
573,,,,29.020761013031006,0.010310888290405273,,
574,,,,29.032644987106323,0.010593175888061523,,
575,,,,29.04405903816223,0.010251045227050781,,
576,,,,29.05544900894165,0.010195016860961914,,
577,,,,29.066684007644653,0.010123014450073242,,
